-0.453811531,1.5797245,2
-0.935687715,1.222175863,2
-0.293808315,0.816729541,2
-1.337127482,1.373965043,2
-0.697855271,1.719535289,2
0.461191603,1.694170319,2
-0.924046097,1.111717618,2
0.219364069,0.79454053,2
0.229578637,1.602094531,2
-0.464042092,1.610924653,2
0.098651873,1.537309203,2
-0.333534151,1.239403683,2
0.700923645,1.165155235,2
1.076315351,0.792266845,2
0.861649085,1.43813568,2
1.047172335,0.924032827,2
0.030188272,0.968315588,2
0.950630034,1.654851607,2
-1.149061271,0.877000001,2
1.143444312,0.681687093,2
-0.389050081,0.796689103,2
0.231191529,0.910311207,2
-0.124770375,1.00807314,2
-1.146719722,1.36744468,2
-0.342623671,1.530124323,2
0.386936544,0.797288555,2
-1.068225075,1.101878538,2
-0.555570618,0.671375072,2
-0.557512326,1.319899771,2
-0.433944609,1.464728901,2
-0.011662189,1.7470918,2
-0.394730955,1.833731726,2
-0.98332302,1.530967575,2
-0.041648539,0.929409168,2
0.161337241,1.175204092,2
-0.491432451,1.68646735,2
-1.20522641,1.09887838,2
0.89170512,1.516390145,2
-0.395942649,1.279720993,2
0.1381478,1.1606915,2
0.000287105,1.900240891,2
1.153515288,1.336684088,2
0.968251476,1.089399873,2
0.469367248,1.227736617,2
0.650572609,0.822436239,2
1.156222366,0.846568693,2
-0.83517536,1.51718298,2
0.200483253,1.762959468,2
-0.944248688,0.636826912,2
-0.699054582,0.768296885,2
0.080246524,1.273474103,2
-1.172701913,1.263339977,2
-0.94771885,0.939939515,2
0.866106722,1.781009804,2
-0.771824543,1.076861084,2
-0.484243376,0.940901944,2
-0.674782993,1.378612484,2
-0.359221718,1.192498118,2
1.186968407,1.263475524,2
-0.019283351,1.048516758,2
0.594975255,1.796218032,2
0.241958575,0.846929764,2
-0.296794516,1.083857652,2
-0.709869103,0.65716523,2
0.321703943,1.4926192,2
1.136271989,1.442687156,2
-0.527448342,0.889720749,2
-0.702091458,1.714695758,2
-0.820026308,0.938969215,2
-1.168134892,1.024332216,2
-1.107809527,0.745615923,2
-0.383457254,-0.011174671,3
-0.562448117,0.126212815,3
0.281438844,0.462686792,3
0.334763654,0.392428715,3
-0.534618632,0.193408311,3
-0.334515628,-0.476998054,3
-0.591782536,0.014140202,3
-0.233738427,-0.447549889,3
-0.135616377,-0.521680593,3
0.175509775,0.373403065,3
0.256260442,-0.007104892,3
0.163731944,0.487732567,3
-0.157980238,0.23443923,3
-0.325887302,0.146910762,3
-0.406330414,0.097622554,3
0.014502199,-0.567989834,3
0.056130773,-0.095495985,3
-0.064376744,-0.174882331,3
0.114422561,-0.318121532,3
-0.026638717,0.567308079,3
0.387153153,-0.407337108,3
0.292305057,-0.293833358,3
0.112880395,-0.568674577,3
-0.009461623,-0.490487611,3
0.057091275,0.526648431,3
0.208512965,0.30403397,3
0.201246452,-0.206107871,3
0.183150102,0.559730651,3
-0.190418141,0.034006663,3
-0.019246847,0.304456188,3
0.539314055,0.052539319,3
-0.216485998,-0.251982993,3
-0.428358636,0.17609997,3
0.023958847,0.52821932,3
-0.436920156,-0.197978692,3
0.41639707,0.01684123,3
0.117083107,-0.094063659,3
-0.0335873,0.264081202,3
0.057205288,-0.486929735,3
0.136340234,-0.34367444,3
0.396767451,-0.369856197,3
0.327442968,0.409614457,3
0.251177227,0.079036819,3
0.469242333,0.25803123,3
0.093247865,0.234816804,3
-0.076555491,-0.226637303,3
-0.009910387,0.504949047,3
-0.263152549,0.021279244,3
-0.559803066,-0.205964929,3
-0.274396639,-0.374400585,3
0.053121259,-0.14947327,3
-0.113931356,-0.277042111,3
0.065540971,-0.132044795,3
-0.072252575,-0.18977557,3
-0.191663439,-0.249358906,3
-0.115798585,0.365530555,3
-0.541874034,0.092510721,3
-0.271678417,0.115013948,3
0.308172985,-0.375931528,3
-0.352812523,-0.128904897,3
-0.09547563,-0.034840304,3
0.422911174,0.048469678,3
-0.096424705,-0.1569845,3
-0.396403386,0.086008728,3
0.068373656,-0.593688954,3
0.372444011,-0.04218869,3
-0.356818231,0.387840429,3
-0.148764806,-0.077661447,3
-0.164438985,0.487597695,3
0.154101079,-0.484104763,3
-0.198814363,-0.520728757,3
-0.391103037,0.051592251,3
-0.558380746,-0.083245995,3
-0.084273596,-0.180820818,3
0.143290047,0.443829666,3
-0.377386069,0.297430821,3
0.141667158,0.49172924,3
-0.064496526,0.267782927,3
0.302152662,-0.463110384,3
-0.142943006,0.0648413,3
-0.585142309,0.049385413,3
-0.009366642,-0.393358282,3
0.144706967,-0.453822394,3
0.365930689,0.093646633,3
-0.48399911,-0.059212648,3
0.143976845,-0.297698401,3
-0.321516561,0.369932876,3
-7.12E-05,0.28452212,3
0.06384186,-0.455432029,3
0.173663253,-0.239596045,3
0.170523162,-0.505627909,3
-0.222833975,-0.202559192,3
-0.132463057,0.477893437,3
-0.297597378,-0.374309463,3
-0.356769637,0.016390591,3
-0.263301008,0.464516702,3
0.103448842,-0.587333594,3
-0.344012505,0.078732373,3
-0.101988953,0.134074603,3
-0.073039219,-0.019770187,3
-0.192748374,0.492780403,3
0.106027878,-0.147619715,3
0.166275364,-0.082966686,3
0.040081498,0.295659137,3
-0.217042897,0.277626597,3
-0.263919766,0.273683035,3
-0.111415766,-0.365011542,3
-0.026558997,0.284030825,3
0.420423504,-0.051833402,3
0.213757595,-0.084950935,3
0.184444627,-0.564173535,3
-0.473925878,0.187129585,3
0.310057596,-0.246938751,3
-0.06778227,0.523524715,3
-0.023562139,0.147167435,3
0.54716863,0.110820924,3
-0.046673329,-0.53022659,3
-0.094989556,-0.258805757,3
0.062609425,-0.47373413,3
-0.425298801,0.232893647,3
0.269049076,0.349311417,3
-0.259456335,0.513953775,3
0.485234615,-0.270214115,3
-0.044293674,0.377392175,3
0.295041353,-0.155185313,3
-0.251854469,-0.543555028,3
0.199111819,0.078150939,3
-0.412973269,-0.053473955,3
-0.429884323,0.072338579,3
0.53595301,0.119322992,3
-0.47269787,0.230464861,3
-0.514652464,0.101091216,3
-0.485231174,-0.308329813,3
-0.193243701,0.545580387,3
0.315426654,0.156002746,3
-0.242034846,-0.410139806,3
-0.298666131,-0.424274298,3
-0.283545166,0.037133932,3
0.325968853,-0.485374472,3
0.117573855,0.228940069,3
-0.328465002,0.091804534,3
0.181806821,-0.195625638,3
-0.146802339,0.271353159,3
0.323078695,0.160493866,3
0.130813289,-0.372145256,3
-0.00566484,-0.558196167,3
0.241470615,0.125124938,3
-0.341475086,-0.358309625,3
-0.121864239,-0.173189089,3
-0.18378406,0.241178369,3
0.373589116,-0.047163542,3
0.007229739,0.218925172,3
-0.190720456,0.148217673,3
-0.242963298,-0.026944209,3
-0.446377338,0.380099222,3
0.586432515,0.01234999,3
0.270269651,0.157987071,3
-0.029895016,-0.402371433,3
-0.265805,-0.297326836,3
-0.255814184,0.328013868,3
-0.137084908,0.470761146,3
-0.240367055,-0.1076007,3
0.187729919,0.221313162,3
-0.127091062,-0.325057224,3
-0.269465593,0.371493396,3
0.432631408,-0.128273243,3
0.085247067,0.208169316,3
0.460366615,0.010372537,3
0.074172696,0.517342442,3
0.340761572,-0.053334426,3
0.506800993,0.158443472,3
0.050238879,-0.378706506,3
-0.572163316,0.08962087,3
-0.331671543,-0.057414693,3
0.079845199,-0.27684695,3
0.1526563,-0.056084055,3
0.015741124,-0.539073496,3
0.164315405,0.571854442,3
-0.060172176,-0.046638565,3
-0.34979176,0.427778519,3
-0.324133084,0.133247144,3
0.398526125,0.099315866,3
0.262684913,-0.197996814,3
-0.11791647,-0.536372109,3
-0.21031462,-0.024841158,3
-0.046720843,0.219628257,3
-0.084852435,-0.330132963,3
0.517329815,-0.068815645,3
0.548258145,0.034887291,3
0.029088923,0.150758527,3
-0.275914426,-0.070174575,3
0.280940771,-0.057410724,3
0.235404637,-0.539001552,3
0.161357265,-0.447055222,3
0.158937029,0.0287881,3
0.072327209,-0.416290557,3
-0.07182388,0.346077958,3
-0.471492656,-0.039793849,3
0.169935172,-0.366555792,3
-0.11494042,-0.318816317,3
0.112082426,-0.365452888,3
0.238343891,-0.435681409,3
0.301778255,-0.362934242,3
0.356061997,-0.125334733,3
0.009501302,-0.004635959,3
-0.438969317,-0.29874336,3
-0.514336551,-0.218695328,3
-0.175522932,0.267149383,3
-0.573159835,-0.138201184,3
-0.138295179,-0.546711488,3
-0.213646576,-0.052014023,3
-0.434562142,-0.281668262,3
0.231031992,0.049290512,3
0.273174018,0.293985849,3
0.33324228,0.192622579,3
0.472696194,-0.309311601,3
-0.57156223,0.179402085,3
0.51015997,-0.304745329,3
-0.364169322,-0.331000859,3
0.240189242,0.054119743,3
-0.248647996,-0.34871082,3
-0.189036341,-0.251491765,3
-0.431910615,-0.048270952,3
-0.333410327,-0.034823698,3
0.078837336,-0.455084564,3
-0.073796488,0.293193695,3
0.199276506,-0.51758681,3
-0.480710158,-0.153658939,3
0.437377148,-0.329572819,3
0.057965996,0.46740132,3
-0.325546845,-0.381533544,3
0.198132949,-0.484720673,3
-0.57560981,0.079939395,3
-0.402146363,0.26314811,3
-0.576357293,0.083305111,3
0.458417602,-0.164470734,3
0.145916253,-0.420880227,3
-0.340026195,-0.425502388,3
0.448294327,0.170830755,3
-0.204004673,0.439763125,3
-0.305108568,-0.159362479,3
-0.020051691,0.415150505,3
0.211700044,0.046445822,3
-0.348156478,0.392747749,3
-0.525767127,-0.031143645,3
0.019836224,-0.12353498,3
-0.3670137,0.113748244,3
-0.152525174,-0.288145163,3
0.543217092,-0.233798318,3
-0.023567581,0.209617103,3
0.226429827,-0.007249344,3
0.190503872,0.123263607,3
0.449766999,-0.343517056,3
-0.115430786,0.051721877,3
0.294908877,-0.340531657,3
0.088726662,-0.247405664,3
0.408733659,-0.373618067,3
0.12998416,-0.226652946,3
0.413723723,0.170046497,3
0.016720507,0.569510344,3
-0.171315102,0.399997401,3
-0.189097216,0.513534964,3
0.160331482,0.565776318,3
-0.229213919,-0.420612989,3
-0.04112649,0.267747721,3
0.231372142,0.218579535,3
-0.448809574,0.00068056,3
0.153512866,0.403378589,3
0.219210275,0.390537122,3
-0.216015433,0.524340466,3
0.274087635,-0.452693449,3
0.074440644,0.395802783,3
0.186436721,0.018747667,3
0.234816519,0.256452642,3
-0.001528667,-0.431946212,3
-0.016097138,0.478209836,3
0.122252716,0.318887107,3
-0.389684204,0.413533854,3
-0.176563063,-0.028056237,3
-0.101636499,-0.260168769,3
-0.226534993,-0.555403341,3
0.243174977,-0.425666303,3
-0.061563221,0.397505999,3
0.064999391,-0.535660009,3
0.416402803,-0.085701339,3
-0.126595534,-0.223509099,3
-0.29865427,-0.474174715,3
-0.172633743,-0.098898104,3
0.03138382,-0.218650127,3
-0.308299228,-0.064937221,3
-0.393843903,0.099963346,3
-0.298687971,-0.245701231,3
0.251262441,-0.082363525,3
-0.218604628,0.109240869,3
0.415933264,-0.366982882,3
-0.162404925,-0.049747102,3
0.563301175,-0.145088673,3
0.507225526,0.102411934,3
0.430642788,0.14944005,3
0.186669287,0.372396396,3
0.190425519,-0.130262285,3
0.033338555,-0.258175622,3
-0.346653531,-0.48312158,3
-0.246714561,0.036426751,3
-0.270873645,0.428148607,3
0.045932355,0.39390425,3
0.522190114,-0.262310815,3
0.303870438,-0.364612246,3
-0.071249288,0.045254645,3
-0.07551771,0.01452314,3
-0.157740154,-0.492820642,3
0.046699087,0.270373039,3
-0.090302432,-0.400564792,3
-0.362284707,-0.162641815,3
-0.35817164,0.089189664,3
-0.344340978,0.312694199,3
-0.424073097,0.399284674,3
-0.006234978,0.546594083,3
0.27743259,0.349585348,3
-0.286030962,-0.466794843,3
-0.477548963,-0.023461033,3
-0.099863144,-0.013724125,3
-0.071534465,0.474049115,3
-0.315508034,-0.364916578,3
-0.51258874,-0.303133818,3
0.02057144,0.305877795,3
-0.074098672,0.187276114,3
-0.332533486,0.3449375,3
0.269743091,-0.014670356,3
0.324099307,-0.408744539,3
0.440972096,-0.346638116,3
-0.455392215,0.139200506,3
0.323049507,-0.00999805,3
0.145758851,-0.019609094,3
-0.320388702,0.394031723,3
0.50066155,0.054423038,3
-0.401254862,0.381566257,3
0.072089928,-0.228703819,3
-0.223237501,-0.174445676,3
0.082801367,-0.584833132,3
-0.075412452,-0.456296797,3
0.532066512,-0.230782039,3
0.074657575,-0.476509646,3
0.00953069,0.349016644,3
0.017367252,-0.445812766,3
0.245905801,-0.286314186,3
0.288817162,0.177125732,3
0.370920991,-0.046803573,3
0.13630171,0.505746292,3
0.390446127,-0.116716701,3
-0.449627662,0.122291473,3
-0.055086604,0.302502527,3
0.266733782,0.333016041,3
0.295380927,-0.317182359,3
0.09000905,0.127238688,3
-0.107323497,0.330281073,3
-0.393966398,0.081780236,3
0.186754964,-0.083218175,3
0.255711906,-0.010183297,3
-0.422941568,-0.259273931,3
0.515489152,-0.286502165,3
-0.208943742,-0.253410497,3
-0.212153587,-0.151197485,3
0.196592555,-0.33529398,3
-0.09004189,-0.05985894,3
-0.350526657,-0.447751201,3
-0.291441849,-0.299669695,3
-0.377481432,-0.133050689,3
0.250278108,0.506513015,3
0.385743788,-0.135047575,3
-0.102544872,0.580844024,3
0.019638758,0.358000952,3
0.190132127,0.438201931,3
-0.466648825,-0.257611593,3
-0.057245768,-0.141226149,3
-0.295755614,0.024149433,3
0.271030876,0.205593314,3
-0.130103669,0.158129112,3
0.156630261,-0.487411562,3
-0.242856901,0.05665597,3
0.170667068,0.014089455,3
-0.399414208,0.191948242,3
-0.100209534,-0.192129821,3
-0.144539414,0.403053463,3
0.36589488,-0.234417862,3
-0.199888964,-0.557039694,3
-0.435668962,-0.133543419,3
-0.296548851,-0.364474872,3
0.025301492,-0.222519515,3
0.435708207,-0.067093595,3
0.447547945,0.235013127,3
0.025949131,0.20457432,3
-0.011360682,0.363072118,3
-0.521869991,0.062155377,3
-0.152733031,0.287962307,3
0.005446666,-0.07250911,3
-0.204547249,-0.301292781,3
-0.251372939,-0.350537791,3
0.19570036,0.210565613,3
-0.312023915,-0.148271555,3
-0.22750241,0.362820564,3
0.119936493,0.17628068,3
-0.277440077,0.065019936,3
0.366022059,0.233480852,3
0.459690565,0.040248876,3
-0.32256813,-0.073240709,3
-0.074252143,-0.345791315,3
0.485557936,-0.165581274,3
0.054055313,-0.282672108,3
-0.428827939,-0.043693326,3
0.373685665,0.118503552,3
-0.165332475,-0.380996995,3
0.073579865,-0.437174091,3
0.236426985,0.333967931,3
0.27419433,-0.03792434,3
-0.009564297,0.570258704,3
-0.251051616,-0.414082974,3
0.263651159,-0.107492002,3
-0.474139336,-0.355797029,3
-0.110013836,-0.259417753,3
-0.077435213,0.422472002,3
0.053958076,-0.418594305,3
-0.412316792,-0.100700925,3
-0.225430917,-0.380453086,3
-0.491187742,0.156494038,3
0.050029231,-0.328224237,3
0.089373812,0.171426026,3
0.059762434,0.593848143,3
-0.125902617,0.408849414,3
-0.351918002,-0.393061292,3
0.069418325,0.3279415,3
0.128542582,0.19270944,3
0.003263594,0.018035793,3
-0.500970719,-0.017663585,3
0.484753113,0.229668475,3
0.275614175,-0.443992507,3
-0.236952701,0.456737466,3
-0.474064897,0.025417133,3
0.382367964,0.253163152,3
-0.263689286,-0.029619542,3
0.197283752,0.401062319,3
0.467772245,0.170352795,3
0.275994185,-0.47188904,3
-0.448324936,0.155392738,3
0.386543378,0.250010089,3
0.438925872,0.085038104,3
-0.067503729,0.027029377,3
-0.588370354,0.077527413,3
0.307770687,0.037208149,3
-0.228935186,-0.272115637,3
-0.287019179,0.264595462,3
0.228458477,-0.034541118,3
0.197789638,0.081604067,3
-0.388758154,-0.232053321,3
0.057221392,-0.384359222,3
0.311349122,0.26888009,3
0.078177932,0.43099848,3
-0.002238147,-0.083250291,3
0.179389099,-0.499417153,3
0.42583844,0.106323548,3
-0.08830179,0.242237681,3
-0.533477716,-0.229096856,3
0.044315955,0.413718634,3
-0.446053247,0.336696347,3
-0.576628518,0.154603438,3
-0.534305328,-0.121774139,3
0.098615238,-0.568641218,3
0.006329786,0.43034745,3
0.352825533,0.161927367,3
-0.02951421,0.095198904,3
0.38871779,0.308581813,3
0.283924044,0.370563825,3
0.331693148,0.177289178,3
-0.028700738,-0.019456855,3
-0.198059937,-0.178932059,3
0.259313698,-0.35959641,3
-0.093335118,0.033544936,3
0.560903133,-0.006983588,3
-0.003688329,0.127563224,3
0.534555587,0.224296802,3
0.237084794,0.178163913,3
-0.582194775,-0.043887418,3
-0.095395019,-0.375762383,3
-0.486609111,-0.300693405,3
0.080142538,0.352518413,3
-0.389851186,0.383160731,3
0.0326353,0.33927734,3
0.506370995,-0.250860989,3
0.206183987,0.147651036,3
-0.414289479,0.366823346,3
-0.350712225,0.286062064,3
0.085329493,-0.389282757,3
-0.256681345,0.540861734,3
0.045426786,-0.554018518,3
0.529710016,-0.068213985,3
-0.457017765,0.028567462,3
-0.123316907,0.447182682,3
0.308612959,-0.484450607,3
-0.27864816,-0.179764432,3
-0.091469318,-0.538032898,3
